date,ticker,type,price,shares,amount,commission,reason
2011-12-27,2502,BUY,476.38254409790034,2100,1000953.5644440238,550.2218384330749,Entry 3 days before record date
2011-12-27,2503,BUY,664.8443655395507,1500,997816.548309326,550.0,Entry 3 days before record date
2011-12-28,7267,SELL,506.25820449829104,3800,1922723.0974461045,1058.0796474014282,Window filled (reached pre-ex price 507)
2011-12-28,7272,BUY,220.57572317504884,4400,971083.1819702148,550.0,Add position on ex-dividend drop (1.1%)
2011-12-28,4704,SELL,1543.5880029296875,1200,1851286.8354336915,1018.7680819335939,Window filled (reached pre-ex price 1548)
2011-12-28,4151,BUY,739.0570729980469,1300,961324.194897461,550.0,Add position on ex-dividend drop (0.1%)
2011-12-28,2503,BUY,655.4278070068359,1500,983691.7105102539,550.0,Add position on ex-dividend drop (1.1%)
2011-12-29,4519,SELL,348.0301271057129,5600,1947896.7790005065,1071.9327914855958,Window filled (reached pre-ex price 346)
2011-12-29,4151,SELL,736.2564566040039,3900,2870300.1807556152,1100.0,Window filled (reached pre-ex price 738)
2011-12-30,7751,SELL,2075.4058115234375,800,1659411.4706616797,913.1785570703125,Window filled (reached pre-ex price 2080)
2012-01-04,7272,SELL,227.84049444580077,13200,3006394.52668457,1100.0,Window filled (reached pre-ex price 223)
2012-01-04,4755,SELL,801.8761879882812,2400,1923444.3746037304,1058.4765681445313,Window filled (reached pre-ex price 798)
2012-01-04,7532,SELL,310.6857329101563,6400,1987295.0768451565,1093.6137798437503,Window filled (reached pre-ex price 307)
2012-01-04,2502,SELL,476.842255859375,4200,2001637.474609375,1100.0,Window filled (reached pre-ex price 474)
2012-01-04,2503,SELL,664.0910921630859,4500,2987309.9147338867,1100.0,Window filled (reached pre-ex price 662)
2012-01-26,1928,BUY,455.49349273681634,2200,1002636.8311472075,551.1471262115479,Entry 3 days before record date
2012-01-27,1928,BUY,452.2468044433594,2200,995492.9697753907,550.0,Add position on ex-dividend drop (0.4%)
2012-02-14,1928,SELL,453.57382250976565,6600,2992487.2285644533,1100.0,Window filled (reached pre-ex price 453)
2012-02-15,8905,BUY,1279.1292077636717,700,895940.4454345702,550.0,Entry 3 days before record date
2012-02-15,8570,BUY,787.403759765625,1200,945434.51171875,550.0,Entry 3 days before record date
2012-02-16,8905,BUY,1259.8097563476563,700,882416.8294433594,550.0,Add position on ex-dividend drop (1.2%)
2012-02-16,8570,BUY,777.5048477783204,1200,933555.8173339844,550.0,Add position on ex-dividend drop (1.0%)
2012-02-17,8905,SELL,1268.5002606201172,2100,2662750.547302246,1100.0,Window filled (reached pre-ex price 1273)
2012-02-22,8570,SELL,788.7545346679688,3600,2838416.3248046874,1100.0,Window filled (reached pre-ex price 783)
2012-02-24,3382,BUY,580.4455612792968,1700,987307.4541748046,550.0,Entry 3 days before record date
2012-02-24,8267,BUY,873.3028729248047,1100,961183.1602172852,550.0,Entry 3 days before record date
2012-02-24,9983,BUY,4910.476154296875,200,982645.2308593751,550.0,Entry 3 days before record date
2012-02-24,3141,BUY,203.2468688964844,4900,996459.6575927734,550.0,Entry 3 days before record date
2012-02-27,3382,BUY,578.0975518798828,1700,983315.8381958007,550.0,Add position on ex-dividend drop (0.4%)
2012-02-27,8267,BUY,864.9218865966797,1100,951964.0752563477,550.0,Add position on ex-dividend drop (1.0%)
2012-02-27,9983,BUY,4860.037098632813,200,972557.4197265625,550.0,Add position on ex-dividend drop (1.0%)
2012-02-27,3141,SELL,215.2385287475586,9800,2108237.581726074,1100.0,Window filled (reached pre-ex price 203)
2012-02-28,3382,SELL,580.2762994384766,5100,2958309.1271362305,1100.0,Window filled (reached pre-ex price 579)
2012-02-28,9983,SELL,4926.259089355469,600,2954655.4536132812,1100.0,Window filled (reached pre-ex price 4901)
2012-03-02,8267,SELL,872.321136352539,3300,2877559.749963379,1100.0,Window filled (reached pre-ex price 872)
2012-03-14,6861,BUY,4617.54708984375,200,924059.41796875,550.0,Entry 3 days before record date
2012-03-15,6861,SELL,4711.029609375,400,1883375.4172359374,1036.4265140625,Window filled (reached pre-ex price 4618)
2012-03-27,6971,BUY,739.14640045166,1300,961440.3205871581,550.0,Entry 3 days before record date
2012-03-27,6954,BUY,2410.291058349609,400,964666.4233398436,550.0,Entry 3 days before record date
2012-03-27,6857,BUY,266.5797770690918,3700,986895.1751556396,550.0,Entry 3 days before record date
2012-03-27,6762,BUY,289.2704859924316,3400,984069.6523742673,550.0,Entry 3 days before record date
2012-03-27,6841,BUY,703.5458825683593,1400,985514.235595703,550.0,Entry 3 days before record date
2012-03-27,6724,BUY,400.0496841430664,2500,1000674.2786733626,550.0683156967162,Entry 3 days before record date
2012-03-27,6753,BUY,4523.992287597655,200,905348.457519531,550.0,Entry 3 days before record date
2012-03-27,6503,BUY,544.0602218627929,1800,979858.3993530272,550.0,Entry 3 days before record date
2012-03-27,6479,BUY,299.6143061828613,3300,989277.2104034423,550.0,Entry 3 days before record date
2012-03-27,6902,BUY,511.11945144653316,1900,971676.957748413,550.0,Entry 3 days before record date
2012-03-28,6954,BUY,2399.8235141601563,400,960479.4056640625,550.0,Add position on ex-dividend drop (0.1%)
2012-03-28,6857,SELL,273.2495672607422,7400,2020946.7977294922,1100.0,Window filled (reached pre-ex price 267)
2012-03-28,6762,SELL,291.549635925293,6800,1981447.1286536318,1090.395638360596,Window filled (reached pre-ex price 289)
2012-03-28,6724,BUY,398.85544482421875,2500,997688.6120605469,550.0,Add position on ex-dividend drop (0.0%)
2012-03-28,6753,SELL,5210.239279785156,400,2082995.7119140625,1100.0,Window filled (reached pre-ex price 4524)
2012-03-28,6503,SELL,552.0941876220703,3600,1986445.9289479614,1093.1464914916992,Window filled (reached pre-ex price 544)
2012-03-28,6479,SELL,299.0982206726074,6600,1972962.5298981671,1085.7265410415648,Window filled (reached pre-ex price 300)
2012-03-28,6902,SELL,509.65212982177735,3800,1935612.9203714265,1065.1729513275147,Window filled (reached pre-ex price 511)
2012-04-11,6841,SELL,629.1945943603515,2800,1760775.9045336694,968.9596753149414,Stop loss triggered (-10.4%)
2012-04-24,6971,SELL,708.3271497802734,2600,1840637.6816045253,1012.9078241857911,Max holding period reached (20 days)
2012-04-24,6954,SELL,2238.038390625,1200,2684546.06875,1100.0,Max holding period reached (20 days)
2012-04-24,6724,SELL,369.0074238891602,7500,2766455.679168701,1100.0,Max holding period reached (20 days)
2012-05-10,3391,BUY,1927.7732849121091,500,964436.6424560546,550.0,Entry 3 days before record date
2012-05-28,1377,BUY,925.0631195068358,1000,925613.1195068358,550.0,Entry 3 days before record date
2012-05-29,1377,BUY,920.5696420898438,1000,921119.6420898438,550.0,Add position on ex-dividend drop (0.2%)
2012-06-06,1377,SELL,920.3448914794922,3000,2759934.6744384766,1100.0,Window filled (reached pre-ex price 920)
2012-06-07,3391,SELL,1839.1362556152344,1000,1838124.730674646,1011.524940588379,Max holding period reached (20 days)
2012-06-15,6861,BUY,4469.914171875,200,894532.834375,550.0,Entry 3 days before record date
2012-06-20,6861,SELL,4539.6003583984375,400,1814841.4312805273,998.7120788476562,Window filled (reached pre-ex price 4461)
2012-06-26,7751,BUY,1915.2880737304686,500,958194.0368652343,550.0,Entry 3 days before record date
2012-06-26,7267,BUY,574.4346661376952,1700,977088.9324340819,550.0,Entry 3 days before record date
2012-06-26,7272,BUY,176.1231063079834,5700,1004453.8518937809,552.145938275528,Entry 3 days before record date
2012-06-26,4519,BUY,404.3539965820312,2400,970999.5917968749,550.0,Entry 3 days before record date
2012-06-26,4151,BUY,639.4646191406249,1500,959746.9287109374,550.0,Entry 3 days before record date
2012-06-26,7532,BUY,313.55582885742183,3200,1003930.5106025389,551.8582587890625,Entry 3 days before record date
2012-06-26,2502,BUY,470.04200866699216,2100,987638.2182006836,550.0,Entry 3 days before record date
2012-06-26,2503,BUY,659.5199020385742,1500,989829.8530578612,550.0,Entry 3 days before record date
2012-06-26,5201,BUY,1747.6514483642577,500,874375.7241821289,550.0,Entry 3 days before record date
2012-06-26,5301,BUY,253.21565093994138,3900,988091.0386657714,550.0,Entry 3 days before record date
2012-06-27,7272,BUY,168.5094571838379,5900,994755.7973846436,550.0,Add position on ex-dividend drop (4.0%)
2012-06-27,4519,SELL,405.3277098083496,4800,1944502.941926184,1070.065153894043,Window filled (reached pre-ex price 404)
2012-06-27,4151,SELL,640.2780667114258,3000,1919777.7413242038,1056.4588100738526,Window filled (reached pre-ex price 639)
2012-06-27,7532,BUY,308.4546978149414,3200,987605.0330078126,550.0,Add position on ex-dividend drop (1.3%)
2012-06-27,2502,BUY,468.07242938232423,2100,983502.1017028809,550.0,Add position on ex-dividend drop (0.1%)
2012-06-27,5201,BUY,1699.7761896972656,500,850438.0948486328,550.0,Add position on ex-dividend drop (2.4%)
2012-06-27,5301,SELL,252.18828857421875,7800,1965986.763120923,1081.8877579833986,Window filled (reached pre-ex price 253)
2012-06-28,7751,SELL,1924.0706829833985,1000,1923012.4441077576,1058.2388756408693,Window filled (reached pre-ex price 1906)
2012-06-28,7267,SELL,582.2755303955078,3400,1978647.9481028868,1088.8552418395996,Window filled (reached pre-ex price 572)
2012-06-28,2502,SELL,472.39902374267575,6300,2975013.8495788574,1100.0,Window filled (reached pre-ex price 468)
2012-06-28,2503,SELL,665.4389227294922,3000,1995218.793965973,1097.974222503662,Window filled (reached pre-ex price 656)
2012-06-29,7532,SELL,315.8660863037109,9600,3031214.4285156247,1100.0,Window filled (reached pre-ex price 312)
2012-06-29,5201,SELL,1742.0154567871093,1500,2611923.185180664,1100.0,Window filled (reached pre-ex price 1739)
2012-07-05,7272,SELL,174.8963782043457,17300,3024607.3429351803,1100.0,Window filled (reached pre-ex price 175)
2012-07-26,1928,BUY,468.11095367431636,2100,983583.0027160643,550.0,Entry 3 days before record date
2012-07-27,1928,SELL,471.7063983154297,4200,1980077.231144696,1089.6417801086427,Window filled (reached pre-ex price 468)
2012-08-15,8905,BUY,1336.9018634033202,700,936381.3043823242,550.0,Entry 3 days before record date
2012-08-15,8570,BUY,1050.3306280517577,900,945847.5652465819,550.0,Entry 3 days before record date
2012-08-16,8905,SELL,1337.6853118896483,1400,1871729.4189553526,1030.0176901550292,Window filled (reached pre-ex price 1337)
2012-08-16,8570,BUY,1015.9046458740235,900,914864.1812866211,550.0,Add position on ex-dividend drop (3.0%)
2012-08-28,3382,BUY,668.5295700073242,1500,1003345.8919062424,551.5368952560425,Entry 3 days before record date
2012-08-28,8267,BUY,789.3346920776366,1200,947751.630493164,550.0,Entry 3 days before record date
2012-08-28,9983,BUY,5517.391604003906,100,552289.1604003906,550.0,Entry 3 days before record date
2012-08-28,3141,BUY,306.4989610290527,3200,981346.6752929685,550.0,Entry 3 days before record date
2012-08-29,3382,BUY,657.2912677001954,1500,986486.9015502931,550.0,Add position on ex-dividend drop (1.4%)
2012-08-29,8267,BUY,786.1295456542969,1200,943905.4547851562,550.0,Add position on ex-dividend drop (0.1%)
2012-08-29,9983,SELL,5495.128962402344,200,1098421.3282946046,604.4641858642578,Window filled (reached pre-ex price 5517)
2012-08-29,3141,BUY,303.1508984985352,3200,970632.8751953125,550.0,Add position on ex-dividend drop (0.8%)
2012-09-03,8570,SELL,1044.3999340820312,2700,2818779.8220214844,1100.0,Window filled (reached pre-ex price 1045)
2012-09-05,3141,SELL,272.63884075927734,9600,2616232.8712890623,1100.0,Stop loss triggered (-10.6%)
2012-09-25,6971,BUY,642.444532470703,1500,964216.7987060546,550.0,Entry 3 days before record date
2012-09-25,6954,BUY,2033.2102001953124,400,813834.080078125,550.0,Entry 3 days before record date
2012-09-25,6857,BUY,236.86673492431638,4200,995390.2866821288,550.0,Entry 3 days before record date
2012-09-25,6841,BUY,760.995151977539,1300,989843.6975708007,550.0,Entry 3 days before record date
2012-09-25,6724,BUY,177.16000328063964,5600,992646.018371582,550.0,Entry 3 days before record date
2012-09-25,6503,BUY,467.8465768432617,2100,983027.8113708495,550.0,Entry 3 days before record date
2012-09-25,6479,BUY,232.38789390563963,4300,999817.9437942504,550.0,Entry 3 days before record date
2012-09-25,6902,BUY,481.5157791137695,2000,963581.558227539,550.0,Entry 3 days before record date
2012-09-26,3382,SELL,631.7841314697266,4500,2841928.59161377,1100.0,Max holding period reached (20 days)
2012-09-26,8267,SELL,761.0066138916015,3600,2738523.8100097654,1100.0,Max holding period reached (20 days)
2012-09-26,6971,BUY,631.8579953613281,1500,948336.9930419922,550.0,Add position on ex-dividend drop (1.4%)
2012-09-26,6954,BUY,1981.9754479980468,400,793340.1791992188,550.0,Add position on ex-dividend drop (2.2%)
2012-09-26,6857,BUY,227.10898150634765,4300,977118.6204772949,550.0,Add position on ex-dividend drop (3.8%)
2012-09-26,6841,BUY,754.5503389892579,1300,981465.4406860352,550.0,Add position on ex-dividend drop (0.6%)
2012-09-26,6724,BUY,171.43610568237304,5700,977735.8023895263,550.0,Add position on ex-dividend drop (2.9%)
2012-09-26,6503,BUY,451.28085662841795,2100,948239.7989196777,550.0,Add position on ex-dividend drop (3.3%)
2012-09-26,6479,BUY,226.67560610961914,4400,997922.6668823243,550.0,Add position on ex-dividend drop (2.2%)
2012-09-26,6902,BUY,466.82482196044924,2000,934199.6439208984,550.0,Add position on ex-dividend drop (2.8%)
2012-09-27,6971,SELL,640.8344747924805,4500,2882655.136566162,1100.0,Window filled (reached pre-ex price 639)
2012-10-01,6857,SELL,205.02863513183593,12700,2602763.6661743163,1100.0,Stop loss triggered (-12.1%)
2012-10-03,6841,SELL,763.1769471435547,3900,2975290.0938598635,1100.0,Window filled (reached pre-ex price 757)
2012-10-10,6479,SELL,204.110020111084,13000,2652330.261444092,1100.0,Stop loss triggered (-11.3%)
2012-10-11,6724,SELL,157.29857244873048,16900,2657245.874383545,1100.0,Stop loss triggered (-10.1%)
2012-10-18,6503,SELL,481.20728759765626,6300,3030505.9118652344,1100.0,Window filled (reached pre-ex price 466)
2012-10-19,6954,SELL,2080.5144702148436,1200,2495517.3642578125,1100.0,Window filled (reached pre-ex price 2023)
2012-10-24,6902,SELL,458.5441475830078,6000,2750164.885498047,1100.0,Max holding period reached (20 days)
2012-11-12,3391,BUY,2310.5008886718747,400,924750.3554687499,550.0,Entry 3 days before record date
2012-11-13,3391,SELL,2303.6472717285155,800,1841904.212583252,1013.6047995605469,Window filled (reached pre-ex price 2311)
2012-11-27,1377,BUY,948.5154913330077,1000,949065.4913330077,550.0,Entry 3 days before record date
2012-11-28,1377,BUY,936.9438779296875,1000,937493.8779296875,550.0,Add position on ex-dividend drop (0.9%)
2012-12-25,7751,BUY,2109.0045227050778,400,844151.8090820311,550.0,Entry 3 days before record date
2012-12-25,7267,BUY,674.1777877807616,1400,944398.9028930663,550.0,Entry 3 days before record date
2012-12-25,7272,BUY,209.60485244750976,4700,985692.8065032959,550.0,Entry 3 days before record date
2012-12-25,4704,BUY,1659.7098999023435,600,996375.9399414061,550.0,Entry 3 days before record date
2012-12-25,4755,BUY,648.505938720703,1500,973308.9080810546,550.0,Entry 3 days before record date
2012-12-25,4519,BUY,464.36201660156246,2100,975710.2348632811,550.0,Entry 3 days before record date
2012-12-25,4151,BUY,689.3975509643554,1400,965706.5713500977,550.0,Entry 3 days before record date
2012-12-25,7532,BUY,363.22349441528314,2700,981253.4349212645,550.0,Entry 3 days before record date
2012-12-25,2503,BUY,742.7253021240234,1300,966092.8927612305,550.0,Entry 3 days before record date
2012-12-26,1377,SELL,936.6854968261719,3000,2808956.4904785156,1100.0,Max holding period reached (20 days)
2012-12-26,7751,BUY,2068.340337890625,400,827886.13515625,550.0,Add position on ex-dividend drop (1.6%)
2012-12-26,7267,SELL,678.3319583129883,2800,1898284.8520605653,1044.631215802002,Window filled (reached pre-ex price 674)
2012-12-26,7272,SELL,210.03044708251954,9400,1973200.345164267,1085.857411416626,Window filled (reached pre-ex price 210)
2012-12-26,4704,SELL,1696.0709027099608,1200,2034185.083251953,1100.0,Window filled (reached pre-ex price 1660)
2012-12-26,4755,SELL,645.886237487793,3000,1936593.000171524,1065.7122918548584,Window filled (reached pre-ex price 649)
2012-12-26,4519,SELL,463.113683013916,4200,1944007.676050685,1069.792607762146,Window filled (reached pre-ex price 464)
2012-12-26,8570,BUY,1195.3962194824217,800,956866.9755859373,550.0,Entry 3 days before record date
2012-12-27,4151,SELL,686.5719235229492,2800,1921344.0651020324,1057.320762225342,Window filled (reached pre-ex price 686)
2012-12-27,2503,SELL,740.0416955566407,2600,1923050.1488226196,1058.2596246459962,Window filled (reached pre-ex price 739)
2012-12-27,8570,SELL,1197.352052001953,1600,1914709.6133973633,1053.6698057617189,Window filled (reached pre-ex price 1195)
