date,cash,positions_value,total_value,daily_return,total_return,position_count
2012-09-13,233467531.4162374,7147100.115966797,240614631.5322042,-7.106294706486569e-05,1.4061463153220422,3
2012-09-14,235341742.08184108,5246299.932861328,240588042.0147024,-0.00011050665261909675,1.405880420147024,2
2012-09-18,235341742.08184108,5136100.067138672,240477842.14897975,-0.0004580438196339031,1.4047784214897976,2
2012-09-19,235341742.08184108,5212000.067138672,240553742.14897975,0.0003156215945790913,1.4055374214897975,2
2012-09-20,235341742.08184108,5239500.0,240581242.08184108,0.00011431928938480976,1.4058124208184108,2
2012-09-21,235341742.08184108,5310700.067138672,240652442.14897975,0.00029595020178028254,1.4065244214897976,2
2012-09-24,235341742.08184108,5304600.0,240646342.08184108,-2.534803754410076e-05,1.4064634208184108,2
2012-09-25,227733084.95684108,20447350.0,248180434.95684108,0.0313077390240893,1.4818043495684108,10
2012-09-26,225596140.0340384,22054096.63696289,247650236.6710013,-0.002136341996225441,1.4765023667100128,8
2012-09-27,225596140.0340384,21931533.407592773,247527673.44163117,-0.0004949045517486832,1.4752767344163116,8
2012-09-28,228377963.0340384,18802056.72607422,247180019.7601126,-0.0014045042991951927,1.4718001976011261,7
2012-10-01,230963379.6340384,16176386.770629883,247139766.40466827,-0.00016285036097742707,1.4713976640466828,6
2012-10-02,230963379.6340384,15989626.681518555,246953006.31555694,-0.0007556861116617143,1.4695300631555694,6
2012-10-03,233710771.6340384,13253706.726074219,246964478.3601126,4.6454362823204775e-05,1.4696447836011262,5
2012-10-04,233710771.6340384,13396386.770629883,247107158.40466827,0.0005777350876655806,1.4710715840466828,5
2012-10-05,233710771.6340384,13554519.955444336,247265291.58948272,0.0006399376927619824,1.4726529158948272,5
2012-10-09,233710771.6340384,13348760.089111328,247059531.72314972,-0.0008321421296548831,1.4705953172314972,5
2012-10-10,238968830.0340384,7748786.770629883,246717616.80466828,-0.0013839373696562446,1.4671761680466828,3
2012-10-11,238968830.0340384,7642666.592407227,246611496.62644562,-0.0004301280937983197,1.4661149662644561,3
2012-10-12,238968830.0340384,7721680.044555664,246690510.07859406,0.000320396466625897,1.4669051007859406,3
2012-10-15,238968830.0340384,7855773.318481445,246824603.35251984,0.0005435688380678283,1.4682460335251983,3
2012-10-16,238968830.0340384,7997093.273925781,246965923.30796418,0.0005725521423911698,1.4696592330796419,3
2012-10-17,238968830.0340384,8147200.0,247116030.0340384,0.0006078033927257125,1.471160300340384,3
2012-10-18,242019214.8340384,5304933.407592773,247324148.24163118,0.000842188212412277,1.4732414824163118,2
2012-10-19,244405530.4340384,2997866.5924072266,247403397.02644563,0.00032042477605956436,1.4740339702644563,1
2012-10-22,244405530.4340384,2968666.5924072266,247374197.02644563,-0.00011802586525066481,1.4737419702644563,1
2012-10-23,244405530.4340384,2934600.0,247340130.4340384,-0.0001377127963090858,1.473401304340384,1
2012-10-24,247318590.4340384,0.0,247318590.4340384,-8.708655551446945e-05,1.473185904340384,0
2012-10-25,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-10-26,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-10-29,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-10-30,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-10-31,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-11-01,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-11-02,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-11-05,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-11-06,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-11-07,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-11-08,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-11-09,247318590.4340384,0.0,247318590.4340384,0.0,1.473185904340384,0
2012-11-12,246455750.4340384,1716000.0,248171750.4340384,0.003449639586343768,1.481717504340384,1
2012-11-13,245596987.4340384,2569500.0,248166487.4340384,-2.1207087393288358e-05,1.481664874340384,1
2012-11-14,248206269.9340384,0.0,248206269.9340384,0.0001603056899879522,1.482062699340384,0
2012-11-15,248206269.9340384,0.0,248206269.9340384,0.0,1.482062699340384,0
2012-11-16,248206269.9340384,0.0,248206269.9340384,0.0,1.482062699340384,0
2012-11-19,248206269.9340384,0.0,248206269.9340384,0.0,1.482062699340384,0
2012-11-20,248206269.9340384,0.0,248206269.9340384,0.0,1.482062699340384,0
2012-11-21,248206269.9340384,0.0,248206269.9340384,0.0,1.482062699340384,0
2012-11-22,248206269.9340384,0.0,248206269.9340384,0.0,1.482062699340384,0
2012-11-26,248206269.9340384,0.0,248206269.9340384,0.0,1.482062699340384,0
2012-11-27,247218005.9340384,1965600.0,249183605.9340384,0.003937595936878348,1.491836059340384,1
2012-11-28,246250726.3340384,2894400.0,249145126.3340384,-0.00015442267903523319,1.491451263340384,1
2012-11-29,246250726.3340384,2899800.0,249150526.3340384,2.1674114518941113e-05,1.491505263340384,1
2012-11-30,246250726.3340384,2886300.0,249137026.3340384,-5.4184111904706254e-05,1.491370263340384,1
2012-12-03,246250726.3340384,2853900.0,249104626.3340384,-0.00013004891515626691,1.491046263340384,1
2012-12-04,246250726.3340384,2851200.0,249101926.3340384,-1.0838819173030605e-05,1.491019263340384,1
2012-12-05,246250726.3340384,2870100.0,249120826.3340384,7.58725565801352e-05,1.491208263340384,1
2012-12-06,246250726.3340384,2880900.0,249131626.3340384,4.3352457355446525e-05,1.491316263340384,1
2012-12-07,246250726.3340384,2870100.0,249120826.3340384,-4.3350578001362386e-05,1.491208263340384,1
2012-12-10,246250726.3340384,2851200.0,249101926.3340384,-7.586680037203142e-05,1.491019263340384,1
2012-12-11,246250726.3340384,2856600.0,249107326.3340384,2.1677873308610058e-05,1.491073263340384,1
2012-12-12,246250726.3340384,2851200.0,249101926.3340384,-2.167740338860574e-05,1.491019263340384,1
2012-12-13,246250726.3340384,2859300.0,249110026.3340384,3.251680996291509e-05,1.491100263340384,1
2012-12-14,246250726.3340384,2856600.0,249107326.3340384,-1.083858421812174e-05,1.491073263340384,1
2012-12-17,246250726.3340384,2889000.0,249139726.3340384,0.00013006442033163443,1.491397263340384,1
2012-12-18,246250726.3340384,2886300.0,249137026.3340384,-1.0837292148181652e-05,1.491370263340384,1
2012-12-19,246250726.3340384,2872800.0,249123526.3340384,-5.418704798177789e-05,1.491235263340384,1
2012-12-20,246250726.3340384,2872800.0,249123526.3340384,0.0,1.491235263340384,1
2012-12-21,246250726.3340384,2862000.0,249112726.3340384,-4.335198750164917e-05,1.491127263340384,1
2012-12-25,237792860.23165324,19721516.6015625,257514376.83321574,0.03372629982745826,1.5751437683321574,10
2012-12-26,239041756.92422175,19262687.29248047,258304444.21670222,0.003068051551926292,1.5830444421670222,8
2012-12-27,247643332.84945777,10639862.40234375,258283195.25180152,-8.226325708463462e-05,1.5828319525180152,4
2012-12-28,250608164.09945777,7744899.90234375,258353064.00180152,0.00027051217920656673,1.5835306400180151,3
2013-01-04,255502651.09945777,2964800.09765625,258467451.19711402,0.00044275532691844666,1.5846745119711403,1
2013-01-07,255502651.09945777,2985600.0,258488251.09945777,8.04739716641824e-05,1.5848825109945777,1
2013-01-08,255502651.09945777,2996799.90234375,258499451.00180152,4.332847739157261e-05,1.5849945100180152,1
2013-01-09,255502651.09945777,2953599.90234375,258456251.00180152,-0.00016711834331787007,1.5845625100180152,1
2013-01-10,255502651.09945777,2932800.0,258435451.09945777,-8.04774590017752e-05,1.5843545109945778,1
2013-01-11,255502651.09945777,2943999.90234375,258446651.00180152,4.3337329674015065e-05,1.5844665100180153,1
2013-01-15,258506728.60199684,0.0,258506728.60199684,0.00023245648555492285,1.5850672860199684,0
2013-01-16,258506728.60199684,0.0,258506728.60199684,0.0,1.5850672860199684,0
2013-01-17,258506728.60199684,0.0,258506728.60199684,0.0,1.5850672860199684,0
2013-01-18,258506728.60199684,0.0,258506728.60199684,0.0,1.5850672860199684,0
2013-01-21,258506728.60199684,0.0,258506728.60199684,0.0,1.5850672860199684,0
2013-01-22,258506728.60199684,0.0,258506728.60199684,0.0,1.5850672860199684,0
2013-01-23,258506728.60199684,0.0,258506728.60199684,0.0,1.5850672860199684,0
2013-01-24,258506728.60199684,0.0,258506728.60199684,0.0,1.5850672860199684,0
2013-01-25,258506728.60199684,0.0,258506728.60199684,0.0,1.5850672860199684,0
2013-01-28,256612309.10199684,3767800.0,260380109.10199684,0.007246931289298476,1.6038010910199685,2
2013-01-29,257728018.90199685,2697300.0,260425318.90199685,0.00017363000636236084,1.6042531890199685,1
2013-01-30,260464462.40199685,0.0,260464462.40199685,0.00015030604614419408,1.6046446240199685,0
2013-01-31,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-01,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-04,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-05,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-06,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-07,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-08,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-12,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-13,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-14,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-15,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-18,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-19,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-20,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-21,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-22,260464462.40199685,0.0,260464462.40199685,0.0,1.6046446240199685,0
2013-02-25,255870761.9893992,9136219.7265625,265006981.7159617,0.01744007329089674,1.6500698171596169,5
2013-02-26,251392824.89037576,13398763.76953125,264791588.659907,-0.0008127825714627509,1.6479158865990702,5
2013-02-27,251392824.89037576,13037474.963378906,264430299.85375467,-0.0013644270498953644,1.6443029985375468,5
2013-02-28,253893620.056782,10924400.09765625,264818020.15443826,0.001466247630842682,1.6481802015443825,4
2013-03-01,253893620.056782,10991949.938964844,264885569.99574685,0.00025508022931822996,1.6488556999574686,4
2013-03-04,259789724.8676951,5326100.09765625,265115824.96535134,0.0008692620349541475,1.6511582496535133,2
2013-03-05,262460270.77023417,2775600.0,265235870.77023417,0.00045280512733826246,1.6523587077023416,1
2013-03-06,262460270.77023417,2783700.0,265243970.77023417,3.053885576064025e-05,1.6524397077023416,1
2013-03-07,262460270.77023417,2786400.0,265246670.77023417,1.0179307722469805e-05,1.6524667077023416,1
2013-03-08,262460270.77023417,2775600.0,265235870.77023417,-4.071681642087539e-05,1.6523587077023416,1
2013-03-11,262460270.77023417,2802600.0,265262870.77023417,0.00010179618586880085,1.6526287077023416,1
2013-03-12,262460270.77023417,2875500.0,265335770.77023417,0.0002748217260422573,1.6533577077023416,1
2013-03-13,262460270.77023417,2816100.0,265276370.77023417,-0.0002238672902171078,1.6527637077023416,1
2013-03-14,261756472.02023417,4215600.0,265972072.02023417,0.0026225526532198114,1.6597207202023416,2
2013-03-15,263185003.39560917,2899800.0,266084803.39560917,0.0004238466637445545,1.6608480339560916,1
2013-03-18,263185003.39560917,2913300.0,266098303.39560917,5.073570466152661e-05,1.6609830339560916,1
2013-03-19,266110238.99560916,0.0,266110238.99560916,4.485410033693205e-05,1.6611023899560917,0
2013-03-21,266110238.99560916,0.0,266110238.99560916,0.0,1.6611023899560917,0
2013-03-22,266110238.99560916,0.0,266110238.99560916,0.0,1.6611023899560917,0
2013-03-25,266110238.99560916,0.0,266110238.99560916,0.0,1.6611023899560917,0
2013-03-26,256564980.1959228,18984594.409179688,275549574.6051025,0.03547152355024214,1.7554957460510248,10
2013-03-27,256943857.52543092,18612275.0,275556132.5254309,2.3799420985630678e-05,1.7555613252543092,7
